ranking,seccion_censal,SEED_score,latitud,longitud,nombre_provincia,f_of_m,density,dependence,rent,saturation,score_demanda,score_renta,saturation_norm
608,2901506003,0.44150942633239154,37.145693,-4.548363,Málaga,0.128330651854832,188.237,0.0183908775864993,19052.0,0.0939119007303697,0.6989632427607076,0.0,0.8465064472671537
609,3606004001,0.44146831140291587,42.628768,-8.749139,Pontevedra,0.100156092725638,6.485,0.0172159167842947,27409.5,0.0771163926186544,0.6754226661304499,0.0,0.9168540776280893
610,2806101005,0.44141829800663795,40.587511,-4.024044,Madrid,0.129082411894822,6.977,0.0166326211245886,42019.5,0.146826404230381,0.644134849963745,0.14456585045483017,0.6248751689401373
611,1508601005,0.44140274315726585,43.040317,-8.587365,A Coruña,0.105136625761613,24.236,0.0172159167842947,28124.0,0.0768524155905192,0.6749084048522176,0.0,0.9179597398251194
612,2701801001,0.4413671113046307,43.119058,-7.025768,Lugo,0.0859546901091604,171.478,0.0172159167842947,22251.5,0.115977183068557,0.7294536432130836,0.0,0.7540864790582874
613,2309601003,0.44136651628378615,38.140732,-3.89252,Jaén,0.101780296323588,208.361,0.0183908775864993,18616.0,0.116140821050067,0.7296807856856226,0.0,0.75340108483504
614,1402105004,0.4412709805265878,37.833488,-4.543195,Córdoba,0.143430872710373,366.007,0.0183908775864993,24702.5,0.114819108047099,0.7276231616870645,0.0,0.7589370517827252
615,4624701001,0.4412175223058144,39.804349,-1.1134,Valencia,0.0977293079480444,121.902,0.0183703963790628,20728.0,0.104018611386736,0.712425148393766,0.0,0.8041747035241312
616,300908003,0.4412113273891524,38.681547,-0.518419,Alicante,0.122514143173593,124.344,0.0183703963790628,35154.5,0.0871968479840869,0.6889255152151305,0.0,0.8746323036156249
617,1208001001,0.4410990361225938,40.553893,-0.101051,Castellón,0.107442967165379,127.741,0.0183703963790628,31730.0,0.0984630439788165,0.7044053869172151,0.0,0.8274440800656468
618,3002601005,0.4410938850662774,37.619985,-1.391214,Murcia,0.111570222079567,108.482,0.0151295435058341,20424.0,0.0791552677125789,0.677437202668487,0.0,0.9083142924363885
619,308901010,0.4410466307436321,38.437683,-0.844526,Alicante,0.0917245101346481,0.066,0.0183703963790628,17247.5,0.0871968479840869,0.6885595226695297,0.0,0.8746323036156249
620,3602603003,0.4409828210728448,42.342686,-8.734564,Pontevedra,0.101772920273946,8.507,0.0172159167842947,21988.5,0.0771163926186544,0.674343798730292,0.0,0.9168540776280893
621,1508202002,0.4409706653702153,42.771951,-8.563278,A Coruña,0.103994938505732,15.745,0.0172159167842947,28521.0,0.0768524155905192,0.6739482319921053,0.0,0.9179597398251194
622,1507102001,0.4409667262559878,42.6935,-9.002399,A Coruña,0.103017635501847,11.812,0.0172159167842947,24365.5,0.0768524155905192,0.6739394784049331,0.0,0.9179597398251194
623,3500301002,0.44095903692601046,28.349003,-13.952971,Las Palmas,0.136774243264955,147.257,0.0147942146691309,25034.0,0.067237572757075,0.6604985357470443,0.0,0.9582313055989367
624,301101004,0.4409526209450575,38.58133,-0.091239,Alicante,0.0935265716680115,6.395,0.0183703963790628,23814.0,0.0871968479840869,0.6883506120060305,0.0,0.8746323036156249
625,1505902002,0.4409322869238117,43.091128,-8.351883,A Coruña,0.108553022250506,33.571,0.0172159167842947,29583.0,0.0768524155905192,0.6738629465556528,0.0,0.9179597398251194
626,3502501002,0.4409272053965608,27.965529,-15.663274,Las Palmas,0.124548132986177,98.214,0.0147942146691309,19495.0,0.067237572757075,0.6604277990149339,0.0,0.9582313055989367
627,3604802001,0.4408345618413795,41.914472,-8.82198,Pontevedra,0.101168142880404,4.744,0.0172159167842947,25122.0,0.0771163926186544,0.6740143337714802,0.0,0.9168540776280893
628,2703301001,0.44080000067175507,43.481041,-7.664755,Lugo,0.0855810911078066,164.819,0.0172159167842947,21628.5,0.115977183068557,0.7281933973622489,0.0,0.7540864790582874
629,3603202001,0.44078073891590275,42.545778,-8.587188,Pontevedra,0.105271009872508,20.614,0.0172159167842947,26718.5,0.0771163926186544,0.6738947272704208,0.0,0.9168540776280893
630,3605001005,0.44073252360050585,42.079168,-8.536696,Pontevedra,0.10295796135772,10.951,0.0172159167842947,19273.0,0.0771163926186544,0.6737875821250943,0.0,0.9168540776280893
631,1212901001,0.440716787169846,40.431674,-0.26383,Castellón,0.0996874814773668,93.331,0.0183703963790628,22376.0,0.0984630439788165,0.7035559447999977,0.0,0.8274440800656468
632,1501401002,0.4407102428970467,43.200741,-8.960329,A Coruña,0.106213756385356,22.219,0.0172159167842947,26418.0,0.0768524155905192,0.673369515385064,0.0,0.9179597398251194
633,2700601002,0.4406269305012753,42.847638,-7.147763,Lugo,0.0869785581518816,168.814,0.0172159167842947,21942.0,0.115977183068557,0.7278087969834048,0.0,0.7540864790582874
634,3805001001,0.4406102453252452,28.175048,-17.28252,S.C. Tenerife,0.0947127631164574,69.51,0.0147942146691309,19380.0,0.0835045842554537,0.682434787793594,0.0,0.8900972721208529
635,703104007,0.4405723872822411,39.450514,2.749221,Baleares,0.170665953376106,1.245,0.0129811561387476,41900.0,0.0996332995240696,0.5817371806052345,0.13852320647158398,0.8225424894750129
636,1501901009,0.440539768799121,43.228465,-8.667891,A Coruña,0.104129766295391,12.355,0.0172159167842947,24981.5,0.0768524155905192,0.6729906840563402,0.0,0.9179597398251194
637,313601001,0.4404973331623205,38.829608,-0.232131,Alicante,0.106422034711683,53.667,0.0183703963790628,20722.0,0.0871968479840869,0.687338861377726,0.0,0.8746323036156249
638,3600403002,0.44046707410115815,42.316864,-8.811203,Pontevedra,0.102097439740764,5.1,0.0172159167842947,22126.5,0.0771163926186544,0.6731976943487662,0.0,0.9168540776280893
639,1506602001,0.4404578645329692,42.977771,-8.291375,A Coruña,0.11174200174653,41.963,0.0172159167842947,19367.5,0.0768524155905192,0.6728086745760029,0.0,0.9179597398251194
640,1500201003,0.4404394902585347,42.928953,-8.638748,A Coruña,0.107402922670289,24.493,0.0172159167842947,31003.0,0.0768524155905192,0.6727678428550372,0.0,0.9179597398251194
641,406301001,0.44040867146358925,37.749918,-2.239666,Almería,0.0996247373335082,225.468,0.0183908775864993,20612.0,0.122153562527739,0.7359469884606178,0.0,0.7282168443754081
642,2304402001,0.44040101683160476,37.647477,-3.397123,Jaén,0.114236798685493,249.232,0.0183908775864993,17017.5,0.116140821050067,0.7275352313474417,0.0,0.75340108483504
643,2908401003,0.44039562289809364,36.755539,-5.066684,Málaga,0.120656204447717,147.482,0.0183908775864993,27338.5,0.0939119007303697,0.6964881240178236,0.0,0.8465064472671537
644,4614201001,0.4403910654835106,39.196197,-1.098754,Valencia,0.0928111099912273,94.757,0.0183703963790628,25248.5,0.104018611386736,0.7105885776775354,0.0,0.8041747035241312
645,2101201001,0.44033113022414194,37.566188,-6.508683,Huelva,0.115613537694763,126.438,0.0183908775864993,24148.0,0.0938511326860841,0.6962599650753509,0.0,0.8467609729348933
646,2903101001,0.4403273000677982,36.803694,-4.954517,Málaga,0.113504979467194,118.343,0.0183908775864993,17776.5,0.0939119007303697,0.6963362955060558,0.0,0.8465064472671537
647,2701701001,0.44024586704222735,42.612658,-7.174827,Lugo,0.0939121520523603,192.989,0.0172159167842947,21757.5,0.115977183068557,0.7269619892966316,0.0,0.7540864790582874
648,4603601001,0.44021249778682137,39.907514,-1.027396,Valencia,0.104141894411413,138.312,0.0183703963790628,18547.0,0.104018611386736,0.7101917605737815,0.0,0.8041747035241312
649,2105601001,0.44021178788031967,37.472131,-6.465836,Huelva,0.117337834976769,132.226,0.0183908775864993,18964.5,0.0938511326860841,0.695994759866857,0.0,0.8467609729348933
650,1702001002,0.4400817031917802,41.951469,2.714753,Girona,0.134515843196937,30.358,0.0152175049933263,41724.5,0.133910362817169,0.6365794348552494,0.1294372430982522,0.6789737351174472
651,311201001,0.4400713299976563,38.571314,-0.339402,Alicante,0.113253719532987,77.026,0.0183703963790628,20141.0,0.0871968479840869,0.6863921876784723,0.0,0.8746323036156249
652,1506504001,0.44005377959829994,42.786423,-8.642379,A Coruña,0.105479402449904,13.307,0.0172159167842947,26292.5,0.0768524155905192,0.6719107080545156,0.0,0.9179597398251194
653,2306004001,0.44004148976724694,37.685533,-4.041531,Jaén,0.101746107775795,196.147,0.0183908775864993,16972.0,0.116140821050067,0.7267362823155354,0.0,0.75340108483504
654,2703801001,0.43998680646488186,43.560509,-7.642446,Lugo,0.0817540530500972,142.146,0.0172159167842947,21751.5,0.115977183068557,0.7263862991247527,0.0,0.7540864790582874
655,1507305001,0.4399505034901644,42.588653,-9.037,A Coruña,0.105097309558846,10.842,0.0172159167842947,30548.5,0.0768524155905192,0.6716812055919922,0.0,0.9179597398251194
656,1104101003,0.43994542012272275,36.872847,-5.616507,Cádiz,0.132289052426308,208.826,0.0183908775864993,17581.5,0.0972402363452947,0.7001345611729128,0.0,0.8325657839660796
657,1506705002,0.4399446363403291,42.628752,-8.918863,A Coruña,0.102768209985597,1.501,0.0172159167842947,28056.0,0.0768524155905192,0.6716681674812471,0.0,0.9179597398251194
658,403701002,0.439919919143292,37.602826,-2.26829,Almería,0.0931418920023566,195.162,0.0183908775864993,18454.5,0.122153562527739,0.7348608721932905,0.0,0.7282168443754081
659,2100602001,0.43985792757084086,37.561458,-7.092994,Huelva,0.0978994454404329,51.488,0.0183908775864993,16923.0,0.0938511326860841,0.6952084036235708,0.0,0.8467609729348933
660,3001609003,0.4398240625384646,37.594778,-1.119264,Murcia,0.107484679099019,80.616,0.0151295435058341,21317.0,0.0791552677125789,0.674615374828903,0.0,0.9083142924363885
661,3001501012,0.4398153001751608,38.093636,-2.002174,Murcia,0.108298920286857,83.783,0.0151295435058341,20039.0,0.0791552677125789,0.67459590291045,0.0,0.9083142924363885
662,3500901011,0.43978149997263977,28.064091,-15.64349,Las Palmas,0.108019186686194,21.86,0.0147942146691309,18551.0,0.067237572757075,0.6578817869617761,0.0,0.9582313055989367
663,2702101001,0.43977696238020103,43.373904,-7.795594,Lugo,0.0885803966503683,167.454,0.0172159167842947,24307.0,0.115977183068557,0.7259199789365731,0.0,0.7540864790582874
664,1500803002,0.4397633624990923,43.288425,-8.246144,A Coruña,0.10416486872097,5.418,0.0172159167842947,29113.0,0.0768524155905192,0.6712653367229431,0.0,0.9179597398251194
665,1103502003,0.4397455004092279,36.146392,-5.754088,Cádiz,0.129805423084421,197.1,0.0183908775864993,22056.0,0.0972402363452947,0.6996902951429242,0.0,0.8325657839660796
666,1503701005,0.4397411339817894,42.956102,-9.24921,A Coruña,0.10572134671817,11.422,0.0172159167842947,22766.5,0.0768524155905192,0.6712159400178255,0.0,0.9179597398251194
667,3601503002,0.4397403743683276,42.617448,-8.596217,Pontevedra,0.104713773750532,8.909,0.0172159167842947,19184.0,0.0771163926186544,0.671582806053587,0.0,0.9168540776280893
668,3690201005,0.4396536692327453,42.470023,-8.544487,Pontevedra,0.108518647732921,23.291,0.0172159167842947,26820.0,0.0771163926186544,0.6713901279745154,0.0,0.9168540776280893
669,2700401001,0.439579230328337,43.042642,-7.21483,Lugo,0.0894594553173793,169.157,0.0172159167842947,23709.5,0.115977183068557,0.7254805743768753,0.0,0.7540864790582874
670,2908405004,0.4395787355726106,36.746408,-5.168921,Málaga,0.0855671808253334,0.115,0.0183908775864993,30194.5,0.0939119007303697,0.6946728188500835,0.0,0.8465064472671537
671,2816701002,0.43957404581675674,40.377862,-3.47589,Madrid,0.147337731391494,0.304,0.0166326211245886,42371.0,0.146826404230381,0.6247607806866307,0.16175104791688086,0.6248751689401373
672,310301001,0.4395545286759987,38.65815,-0.373497,Alicante,0.107643746745848,49.945,0.0183703963790628,22545.0,0.0871968479840869,0.6852437402970111,0.0,0.8746323036156249
673,2903501001,0.439550552432731,36.931126,-4.987627,Málaga,0.101346564043789,62.78,0.0183908775864993,17358.0,0.0939119007303697,0.694610189650351,0.0,0.8465064472671537
674,1203301001,0.439477545419365,40.142982,0.100067,Castellón,0.109226734378996,120.074,0.0183703963790628,19907.0,0.0984630439788165,0.7008020742433733,0.0,0.8274440800656468
675,1507802006,0.4394529300918197,42.911193,-8.558118,A Coruña,0.106429288588354,11.618,0.0172159167842947,34451.0,0.0768524155905192,0.6705754869290039,0.0,0.9179597398251194
676,3600503001,0.43943450484868696,42.651989,-8.64899,Pontevedra,0.104872268255015,6.753,0.0172159167842947,26676.0,0.0771163926186544,0.6709030960099414,0.0,0.9168540776280893
677,308401001,0.43940124792330376,38.849685,-0.308657,Alicante,0.103439505105219,31.783,0.0183703963790628,24700.0,0.0871968479840869,0.6849031164021334,0.0,0.8746323036156249
678,1209601001,0.439400275576289,40.62231,0.224738,Castellón,0.0981319237476999,75.128,0.0183703963790628,20083.0,0.0984630439788165,0.7006303634809822,0.0,0.8274440800656468
679,2102901001,0.43930256770655396,38.028513,-6.664477,Huelva,0.113298208099884,107.83,0.0183908775864993,18461.5,0.0938511326860841,0.693974270591822,0.0,0.8467609729348933
680,407001001,0.43929302484062077,37.477711,-2.328656,Almería,0.104461019025308,234.584,0.0183908775864993,18484.5,0.122153562527739,0.7334677737429101,0.0,0.7282168443754081
681,3604303001,0.4392421484466792,42.383943,-8.562314,Pontevedra,0.107267777576412,14.552,0.0172159167842947,21307.0,0.0771163926186544,0.670475637338813,0.0,0.9168540776280893
682,3600601001,0.43921069572989824,42.504882,-8.814514,Pontevedra,0.103849354846313,0.634,0.0172159167842947,25482.5,0.0771163926186544,0.6704057424126331,0.0,0.9168540776280893
683,304102001,0.4391931468346663,38.69229,0.038086,Alicante,0.113209501135811,68.845,0.0183703963790628,17988.0,0.0871968479840869,0.6844406695384946,0.0,0.8746323036156249
684,3605001006,0.43911939367882635,42.09836,-8.468485,Pontevedra,0.106004089236323,8.394,0.0172159167842947,17776.0,0.0771163926186544,0.6702028489658066,0.0,0.9168540776280893
685,4802301001,0.43910076415117133,43.125679,-2.801671,Bizkaia,0.125791500818748,12.324,0.0168654553108343,41488.5,0.136981228155452,0.6499496466462159,0.11676675266751821,0.6661114806224459
686,1212101001,0.43909244165373973,40.54905,0.318182,Castellón,0.0949984406679929,59.827,0.0183703963790628,21825.5,0.0984630439788165,0.6999462880975393,0.0,0.8274440800656468
687,3605403002,0.43901384129244425,42.024923,-8.76932,Pontevedra,0.109568165189702,21.644,0.0172159167842947,19617.5,0.0771163926186544,0.6699682881071796,0.0,0.9168540776280893
688,3501501001,0.43901246302379004,28.342452,-14.136538,Las Palmas,0.132449613159317,112.269,0.0147942146691309,27703.0,0.067237572757075,0.6561728159643323,0.0,0.9582313055989367
689,829802002,0.43899228122468886,41.942586,2.270403,Barcelona,0.140840882241547,6.781,0.0152175049933263,42083.0,0.138771432139735,0.6246824347121616,0.14773299559353592,0.6586132491120118
690,3602202002,0.43898464823182815,42.465977,-8.906313,Pontevedra,0.107403980949148,12.748,0.0172159167842947,26353.5,0.0771163926186544,0.6699034146391439,0.0,0.9168540776280893
691,2107802001,0.43894158427417995,37.612152,-6.606669,Huelva,0.108701805454713,86.211,0.0183908775864993,25176.5,0.0938511326860841,0.6931720851865466,0.0,0.8467609729348933
692,1402904001,0.43892141656399425,38.217834,-5.338284,Córdoba,0.103401638364431,184.97,0.0183908775864993,17501.5,0.114819108047099,0.7224019084368566,0.0,0.7589370517827252
693,2905601001,0.4389025178069148,36.501038,-5.347592,Málaga,0.111727205811224,98.267,0.0183908775864993,16740.0,0.0939119007303697,0.6931701127040928,0.0,0.8465064472671537
694,2103701001,0.438899005736037,37.518147,-7.429455,Huelva,0.111715422891492,97.84,0.0183908775864993,19411.5,0.0938511326860841,0.6930774662128957,0.0,0.8467609729348933
695,1400301001,0.4388922028905576,38.29391,-4.93591,Córdoba,0.101119635899981,175.604,0.0183908775864993,19623.5,0.114819108047099,0.722336989162553,0.0,0.7589370517827252
696,3500501001,0.438890192683036,28.018974,-15.696951,Las Palmas,0.121891260696079,69.052,0.0147942146691309,27870.0,0.067237572757075,0.6559011040959899,0.0,0.9582313055989367
697,3000801008,0.43887912392487993,37.844434,-1.442767,Murcia,0.128344124448658,155.182,0.0151295435058341,27155.0,0.0791552677125789,0.6725155112431592,0.0,0.9083142924363885
698,3604503002,0.43885639197771875,42.296696,-8.60799,Pontevedra,0.105100355732812,2.393,0.0172159167842947,30103.0,0.0771163926186544,0.669618400741123,0.0,0.9168540776280893
699,3123601001,0.43881023959319787,43.009506,-1.686041,Navarra,0.110559937665744,96.567,0.012836772546358,41703.5,0.153864699358696,0.6625959557385966,0.12833186675940034,0.5953954187137946
700,2100801001,0.43879205128030785,37.982042,-6.894697,Huelva,0.111656463673936,96.63,0.0183908775864993,17110.5,0.0938511326860841,0.6928397896446085,0.0,0.8467609729348933
701,3501401001,0.4386491527573185,28.604599,-13.955282,Las Palmas,0.139126706732768,135.583,0.0147942146691309,27545.0,0.067237572757075,0.6553654598166178,0.0,0.9582313055989367
702,2101801001,0.43859454608976745,37.705731,-6.649779,Huelva,0.110147102105383,88.811,0.0183908775864993,20608.5,0.0938511326860841,0.6924008892211854,0.0,0.8467609729348933
703,300907005,0.4385700735555234,38.705615,-0.466774,Alicante,0.0974081067678498,0.156,0.0183703963790628,17446.5,0.0871968479840869,0.6830560622515104,0.0,0.8746323036156249
704,304001001,0.43855082707312026,38.8287,-0.035793,Alicante,0.0982929576123341,3.509,0.0183703963790628,22208.0,0.0871968479840869,0.6830132922906145,0.0,0.8746323036156249
705,1102401001,0.438549901158824,36.944191,-5.295466,Cádiz,0.103539742346007,81.465,0.0183908775864993,17366.0,0.0972402363452947,0.6970334079198045,0.0,0.8325657839660796
706,1505402003,0.4385061463530427,43.559139,-8.217868,A Coruña,0.109272093207732,14.324,0.0172159167842947,28515.0,0.0768524155905192,0.6684715230650551,0.0,0.9179597398251194
707,4623901001,0.43848049170151243,39.111656,-0.982386,Valencia,0.101201355950611,110.799,0.0183703963790628,16583.5,0.104018611386736,0.7063428581619838,0.0,0.8041747035241312
708,1190201002,0.4384709657606878,36.616825,-5.741699,Cádiz,0.139211186258647,222.989,0.0183908775864993,15844.0,0.0972402363452947,0.6968579959239464,0.0,0.8325657839660796
709,1808201001,0.43844663984647986,37.717663,-2.56357,Granada,0.0990391095064162,117.8,0.0183908775864993,15048.5,0.106883266473369,0.710267147557144,0.0,0.7921761563051004
710,2309301001,0.43843759999247756,37.590132,-3.821383,Jaén,0.102192370899612,183.307,0.0183908775864993,17644.5,0.116140821050067,0.723172082816048,0.0,0.75340108483504
711,3000801016,0.43841793045656285,37.800109,-1.330789,Murcia,0.129032206491832,153.722,0.0151295435058341,18860.0,0.0791552677125789,0.6714906368691212,0.0,0.9083142924363885
712,1809801003,0.43841049273431,37.860965,-2.658214,Granada,0.101507631660922,127.314,0.0183908775864993,20997.0,0.106883266473369,0.710186820641211,0.0,0.7921761563051004
713,1507302002,0.43839530575204233,42.536481,-9.026238,A Coruña,0.107013170459841,4.306,0.0172159167842947,26185.5,0.0768524155905192,0.6682252106183876,0.0,0.9179597398251194
714,3605404002,0.4383868622040741,41.969964,-8.774886,Pontevedra,0.10831401261981,10.928,0.0172159167842947,21039.0,0.0771163926186544,0.6685750012441349,0.0,0.9168540776280893
715,301901001,0.4383721005169084,38.345416,-0.76855,Alicante,0.0978368186672889,0.061,0.0183703963790628,23728.5,0.0871968479840869,0.6826161221656992,0.0,0.8746323036156249
716,1404302001,0.43835569395792123,38.109313,-4.286753,Córdoba,0.126753667588945,272.932,0.0183908775864993,19467.0,0.114819108047099,0.7211447470900277,0.0,0.7589370517827252
717,310501003,0.4383480391779655,38.422801,-1.005118,Alicante,0.115107180807371,68.709,0.0183703963790628,17038.0,0.0871968479840869,0.6825626525236039,0.0,0.8746323036156249
718,2705501001,0.43830229100779095,42.712134,-7.277066,Lugo,0.0842616822726011,136.791,0.0172159167842947,20173.0,0.115977183068557,0.7226429314423286,0.0,0.7540864790582874
719,4108001001,0.43826911178980144,37.950546,-6.050384,Sevilla,0.119623559318262,157.571,0.0183908775864993,17660.0,0.0997773864504768,0.6999516980554269,0.0,0.8219389844323957
720,3600403001,0.438224856072453,42.356809,-8.882622,Pontevedra,0.107966608881393,8.066,0.0172159167842947,23475.0,0.0771163926186544,0.6682149876183102,0.0,0.9168540776280893
721,1500501005,0.43821029162651925,43.295427,-8.456273,A Coruña,0.109898717441797,14.126,0.0172159167842947,33416.0,0.0768524155905192,0.6678140681172252,0.0,0.9179597398251194
722,1501601003,0.438136570499934,43.163934,-9.150178,A Coruña,0.112360340372194,23.27,0.0172159167842947,21600.0,0.0768524155905192,0.6676502433914802,0.0,0.9179597398251194
723,1200301001,0.438098004880109,40.373172,0.017128,Castellón,0.102922836283949,82.362,0.0183703963790628,23871.5,0.0984630439788165,0.6977364286005822,0.0,0.8274440800656468
724,1210501001,0.4380932182383465,40.26344,-0.027079,Castellón,0.102854532172714,82.046,0.0183703963790628,24879.5,0.0984630439788165,0.6977257916188877,0.0,0.8274440800656468
725,1103903002,0.43808508271700985,36.278605,-5.89365,Cádiz,0.120702651073576,145.667,0.0183908775864993,18725.0,0.0972402363452947,0.6960004780491064,0.0,0.8325657839660796
726,3801001002,0.4380838319482021,28.322486,-16.86118,S.C. Tenerife,0.0952781052276878,48.736,0.0147942146691309,20458.5,0.0835045842554537,0.6768205358446093,0.0,0.8900972721208529
727,310203002,0.4380600294806269,38.843667,-0.099978,Alicante,0.111399994796426,51.301,0.0183703963790628,20185.5,0.0871968479840869,0.6819226309739626,0.0,0.8746323036156249
728,312401001,0.43805170423222994,38.617934,-0.278884,Alicante,0.108249701223719,38.663,0.0183703963790628,22662.0,0.0871968479840869,0.6819041304219693,0.0,0.8746323036156249
729,312901001,0.4380467459016159,38.521479,-0.59432,Alicante,0.116220958196795,70.404,0.0183703963790628,24350.5,0.0871968479840869,0.6818931119094938,0.0,0.8746323036156249
730,307701001,0.43804014145267123,38.307561,-0.895045,Alicante,0.115737008073602,68.414,0.0183703963790628,17606.5,0.0871968479840869,0.6818784353562833,0.0,0.8746323036156249
731,1100502001,0.4379323827419024,36.89119,-5.433824,Cádiz,0.117861310500083,132.945,0.0183908775864993,18543.0,0.0972402363452947,0.6956611447710898,0.0,0.8325657839660796
732,309601004,0.4378723931835795,38.633332,-0.661235,Alicante,0.110804476986342,47.216,0.0183703963790628,19004.5,0.0871968479840869,0.6815056614249684,0.0,0.8746323036156249
733,2100901001,0.4378202261644063,38.007997,-6.41804,Huelva,0.111482731365241,87.079,0.0183908775864993,14374.0,0.0938511326860841,0.6906801782759384,0.0,0.8467609729348933
734,3605102002,0.43775761301963856,42.406489,-8.767974,Pontevedra,0.108093486938327,4.313,0.0172159167842947,27656.5,0.0771163926186544,0.6671766697231669,0.0,0.9168540776280893
735,409901001,0.4377191083359789,37.642108,-2.068243,Almería,0.118262877967735,275.274,0.0183908775864993,20578.5,0.122153562527739,0.7299701815103725,0.0,0.7282168443754081
736,2705801003,0.4377168505373874,42.664751,-7.633177,Lugo,0.0809898691146928,118.408,0.0172159167842947,20750.0,0.115977183068557,0.7213419526192094,0.0,0.7540864790582874
737,1200101001,0.4376876799091803,40.234812,-0.185751,Castellón,0.10106159922637,71.2,0.0183703963790628,24349.5,0.0984630439788165,0.6968245953318517,0.0,0.8274440800656468
738,3001201008,0.43767406017072136,38.041462,-1.673382,Murcia,0.11231975555196,80.299,0.0151295435058341,20400.0,0.0791552677125789,0.6698375917894734,0.0,0.9083142924363885
739,3502201001,0.43765474785725933,27.893419,-15.527075,Las Palmas,0.115453839176751,32.121,0.0147942146691309,24313.0,0.067237572757075,0.6531556711498196,0.0,0.9582313055989367
740,2904601001,0.4376243850761504,36.569325,-5.455731,Málaga,0.120268488562286,120.676,0.0183908775864993,18557.0,0.0939119007303697,0.6903298177468387,0.0,0.8465064472671537
741,311401001,0.43760816718763773,38.355037,-0.907598,Alicante,0.110562584835213,43.843,0.0183703963790628,19295.0,0.0871968479840869,0.6809184925450977,0.0,0.8746323036156249
742,3502701001,0.43756474500290404,28.061193,-15.549097,Las Palmas,0.107648740988048,0.177,0.0147942146691309,31132.0,0.067237572757075,0.6529556648068079,0.0,0.9582313055989367
743,3000102002,0.43754881989476196,38.254632,-1.012634,Murcia,0.110421012639752,71.586,0.0151295435058341,18417.0,0.0791552677125789,0.6695592800651193,0.0,0.9083142924363885
744,2308201002,0.4375353808696987,38.38156,-2.575549,Jaén,0.102373874345468,175.807,0.0183908775864993,16446.5,0.116140821050067,0.7211671514320949,0.0,0.75340108483504
745,4609201001,0.4374595441377985,40.128532,-1.335751,Valencia,0.10239530123654,106.254,0.0183703963790628,14969.5,0.104018611386736,0.7040740857981751,0.0,0.8041747035241312
746,312001002,0.4373627137468902,37.97484,-0.803111,Alicante,0.113607352038507,53.747,0.0183703963790628,16772.0,0.0871968479840869,0.6803730404545476,0.0,0.8746323036156249
747,1503608008,0.43732083048165055,43.550187,-8.290735,A Coruña,0.111139431703497,10.966,0.0172159167842947,24032.0,0.0768524155905192,0.6658374877952947,0.0,0.9179597398251194
748,2907401001,0.4373019126464368,36.728088,-5.285605,Málaga,0.102147406777487,45.477,0.0183908775864993,17836.5,0.0939119007303697,0.689613212347475,0.0,0.8465064472671537
749,4614401001,0.4372630263838856,39.148881,-1.109763,Valencia,0.102047790872033,103.077,0.0183703963790628,22111.5,0.104018611386736,0.7036373796783686,0.0,0.8041747035241312
750,3603503001,0.43725233567569055,42.144004,-8.819358,Pontevedra,0.108404105548412,0.946,0.0172159167842947,30791.5,0.0771163926186544,0.6660538311810604,0.0,0.9168540776280893
751,1301001001,0.43725195191225497,38.915805,-3.058642,Ciudad Real,0.110642736537326,579.785,0.0194690377749002,18322.5,0.1857279578897,0.8176920594060634,0.0,0.4619368345301763
752,2101501001,0.43721657961638594,37.766769,-7.107028,Huelva,0.118337544512578,108.911,0.0183908775864993,17648.5,0.0938511326860841,0.6893387415025599,0.0,0.8467609729348933
753,3801601001,0.4372104683275079,28.801611,-17.912485,S.C. Tenerife,0.112124509312635,107.952,0.0147942146691309,15597.5,0.0835045842554537,0.674879727798622,0.0,0.8900972721208529
754,2102502002,0.43719306846623884,37.813125,-6.970802,Huelva,0.117567233083243,105.625,0.0183908775864993,22607.5,0.0938511326860841,0.6892864945022329,0.0,0.8467609729348933
755,3501001002,0.4371855760660318,29.187156,-13.469959,Las Palmas,0.124413992450349,63.574,0.0147942146691309,25457.5,0.067237572757075,0.652113067169314,0.0,0.9582313055989367
756,1503701003,0.43718372107014186,42.893812,-9.271147,A Coruña,0.109392456128639,2.75,0.0172159167842947,20062.0,0.0768524155905192,0.6655328002141643,0.0,0.9179597398251194
757,2909501001,0.43717550467830557,37.188672,-4.417452,Málaga,0.107678103437369,66.379,0.0183908775864993,17550.0,0.0939119007303697,0.6893323057516278,0.0,0.8465064472671537
758,3500601001,0.4371715283182682,28.121931,-15.525933,Las Palmas,0.108647633660624,0.576,0.0147942146691309,28498.0,0.067237572757075,0.6520818499520616,0.0,0.9582313055989367
759,3605708003,0.43707055946943996,42.193312,-8.734665,Pontevedra,0.108926448979355,1.372,0.0172159167842947,34564.0,0.0771163926186544,0.665649884056059,0.0,0.9168540776280893
760,303102001,0.43705172383982593,38.536607,-0.124441,Alicante,0.100905401765615,0.262,0.0183703963790628,26917.5,0.0871968479840869,0.6796819517721826,0.0,0.8746323036156249
761,3002701028,0.43705012656375536,38.170371,-1.216093,Murcia,0.112452963396214,75.143,0.0151295435058341,22905.5,0.0791552677125789,0.6684510726628824,0.0,0.9083142924363885
762,3605501002,0.4370434374482982,42.052415,-8.639046,Pontevedra,0.109011015683659,1.462,0.0172159167842947,25155.0,0.0771163926186544,0.6655896128979663,0.0,0.9168540776280893
763,303501001,0.4370361877327632,38.705684,-0.395695,Alicante,0.10326837923426,9.543,0.0183703963790628,22054.5,0.0871968479840869,0.6796474270898211,0.0,0.8746323036156249
